         60421876 function calls (59724258 primitive calls) in 38.762 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    17192    0.006    0.000    0.008    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\ir.py:383(__getattr__)
3744/1530    0.006    0.000    0.058    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\typing\context.py:428(install_registry)
    14756    0.006    0.000    0.012    0.000 {built-in method builtins.all}
     5437    0.006    0.000    0.019    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\byteflow.py:139(_run_handle_exception)
    11471    0.006    0.000    0.020    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\types\functions.py:230(_unlit_non_poison)
     4096    0.005    0.000    0.070    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numpy\core\fromnumeric.py:71(_wrapreduction)
     8344    0.005    0.000    0.005    0.000 {method 'write' of 'mgl.Buffer' objects}
     3034    0.005    0.000    0.235    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\typing\npydecl.py:201(generic)
    30193    0.005    0.000    0.005    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\event.py:148(is_end)
    30904    0.005    0.000    0.007    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\ir.py:255(__hash__)
       21    0.005    0.000    0.074    0.004 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\byteflow.py:80(run)
     3160    0.005    0.000    0.028    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\base.py:352(install_registry)
27231/24407    0.005    0.000    0.012    0.000 <frozen abc>:121(__subclasscheck__)
     3174    0.005    0.000    0.020    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\typeinfer.py:1092(add_type)
     2032    0.005    0.000    0.012    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\genesim_lab\engine\player\player.py:40(keyboard_control)
    13136    0.005    0.000    0.067    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\base.py:1243(enter_fn)
    59024    0.005    0.000    0.005    0.000 {built-in method time.perf_counter}
2361/1190    0.005    0.000    3.332    0.003 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\typing\context.py:233(_resolve_user_function_type)
    13136    0.005    0.000    0.087    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\base.py:1246(exit_fn)
     4096    0.005    0.000    0.005    0.000 {built-in method numpy.zeros}
     5109    0.005    0.000    0.013    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\base.py:123(_match)
19543/8801    0.005    0.000    0.006    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\datamodel\packer.py:144(rec)
    62634    0.005    0.000    0.005    0.000 {method 'write' of '_io.StringIO' objects}
12866/12758    0.005    0.000    0.038    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\datamodel\manager.py:29(lookup)
     3524    0.005    0.000    0.008    0.000 C:\Users\Filippo Morbidelli\AppData\Local\Programs\Python\Python311\Lib\inspect.py:2686(__init__)
     4519    0.005    0.000    0.016    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\llvmlite\ir\types.py:77(__call__)
     9098    0.005    0.000    0.010    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\pygame\sprite.py:439(__iter__)
     4489    0.005    0.000    0.021    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\base.py:103(_match_arglist)
     5254    0.005    0.000    0.017    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\types\abstract.py:49(_intern)
     5996    0.005    0.000    0.011    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\target_extension.py:52(get_local_target)
     4313    0.005    0.000    0.014    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\genesim_lab\engine\scene\sprite.py:98(update)
     2504    0.005    0.000    0.259    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\genesim_lab\engine\scene\surfaces.py:86(update_current_scene)
    53896    0.005    0.000    0.005    0.000 C:\Users\Filippo Morbidelli\AppData\Local\Programs\Python\Python311\Lib\pprint.py:92(__init__)
    50225    0.005    0.000    0.005    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\targetconfig.py:38(default)
     3289    0.005    0.000    0.045    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\typing\context.py:374(resolve_value_type)
      566    0.005    0.000    0.007    0.000 C:\Users\Filippo Morbidelli\AppData\Local\Programs\Python\Python311\Lib\inspect.py:3076(_bind)
    64891    0.005    0.000    0.005    0.000 {method 'pop' of 'dict' objects}
     4202    0.005    0.000    0.005    0.000 {built-in method numpy.asarray}
     2504    0.005    0.000    0.013    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\genesim_lab\engine\scene\surfaces.py:82(handle_current_scene)
     5852    0.005    0.000    0.008    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\np\numpy_support.py:394(<listcomp>)
     3100    0.004    0.000    0.024    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\llvmlite\ir\builder.py:756(load)
     2504    0.004    0.000    0.004    0.000 {method 'clear' of 'mgl.Framebuffer' objects}
      944    0.004    0.000    0.006    0.000 <frozen importlib._bootstrap_external>:96(_path_join)
     2504    0.004    0.000   16.026    0.006 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\GENESIM_LAB.py:92(render)
    19344    0.004    0.000    0.004    0.000 C:\Users\Filippo Morbidelli\AppData\Local\Programs\Python\Python311\Lib\enum.py:786(__getitem__)
     2926    0.004    0.000    0.009    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\np\numpy_support.py:276(supported_ufunc_loop)
12734/11191    0.004    0.000    0.005    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\byteflow.py:1837(_flatten_inst_regs)
     2238    0.004    0.000    0.179    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\llvmlite\ir\values.py:1174(<listcomp>)
       21    0.004    0.000    0.034    0.002 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\interpreter.py:973(peep_hole_delete_with_exit)
      937    0.004    0.000    0.029    0.000 C:\Users\Filippo Morbidelli\AppData\Local\Programs\Python\Python311\Lib\inspect.py:2428(_signature_from_callable)
    17173    0.004    0.000    0.006    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\byteflow.py:1570(get_inst)
    32428    0.004    0.000    0.004    0.000 C:\Users\Filippo Morbidelli\AppData\Local\Programs\Python\Python311\Lib\logging\__init__.py:1734(isEnabledFor)
      994    0.004    0.000    0.027    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\typing\templates.py:880(make_overload_template)
    35218    0.004    0.000    0.004    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\analysis.py:40(<genexpr>)
      395    0.004    0.000    0.190    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\cpu.py:60(load_additional_registries)
      164    0.004    0.000    0.004    0.000 {built-in method io.open_code}
     1205    0.004    0.000    0.016    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\llvmlite\ir\instructions.py:133(_descr)
    16270    0.004    0.000    0.006    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\utils.py:376(key)
    38294    0.004    0.000    0.004    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\typing\templates.py:50(args)
     2504    0.004    0.000   21.758    0.009 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\GENESIM_LAB.py:98(handle_events)
     1418    0.004    0.000    0.006    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\ir.py:1264(find_exprs)
       98    0.004    0.000    0.034    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\inline_closurecall.py:1414(_inline_const_arraycall)
     2297    0.004    0.000    0.020    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\llvmlite\ir\builder.py:769(store)
     5520    0.004    0.000    0.017    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\interpreter.py:1492(_iter_inst)
     3750    0.004    0.000    0.007    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\typing\context.py:250(_get_attribute_templates)
     2504    0.004    0.000    0.004    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\genesim_lab\engine\scene\surfaces.py:83(<listcomp>)
     6115    0.004    0.000    0.007    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\typing\context.py:455(_lookup_global)
     5874    0.004    0.000    0.023    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\types\functions.py:305(<listcomp>)
     2504    0.004    0.000    0.005    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\genesim_lab\engine\scene\events.py:26(find_active_sprite)
     3075    0.004    0.000    0.005    0.000 <frozen ntpath>:154(splitdrive)
     3461    0.004    0.000    0.004    0.000 C:\Users\Filippo Morbidelli\AppData\Local\Programs\Python\Python311\Lib\warnings.py:466(__enter__)
     9098    0.004    0.000    0.004    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\pygame\sprite.py:381(sprites)
      189    0.004    0.000    0.005    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\analysis.py:190(compute_live_variables)
     2101    0.004    0.000   15.759    0.008 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\genesim_lab\engine\world_gen\world.py:73(render)
     4096    0.004    0.000    0.008    0.000 C:\Users\Filippo Morbidelli\AppData\Local\Programs\Python\Python311\Lib\random.py:284(randrange)
 2219/525    0.004    0.000    0.005    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\datamodel\packer.py:175(rec)
     3926    0.004    0.000    0.007    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\typing\templates.py:183(signature)
    10347    0.004    0.000    0.011    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\lowering.py:362(_disable_sroa_like_opt)
    50889    0.004    0.000    0.004    0.000 {built-in method builtins.id}
    12410    0.004    0.000    0.009    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\llvmlite\ir\types.py:30(__ne__)
     2032    0.004    0.000    0.030    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\genesim_lab\engine\player\player.py:19(update)
     5537    0.004    0.000    0.012    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\bytecode.py:203(next)
     8793    0.004    0.000    0.005    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\np\numpy_support.py:86(from_dtype)
6847/6781    0.004    0.000    0.008    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\llvmlite\ir\values.py:455(_get_reference)
       97    0.004    0.000    0.006    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\interpreter.py:1625(_remove_unused_temporaries)
     2326    0.004    0.000    0.006    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\typing\typeof.py:66(_typeof_buffer)
     2101    0.004    0.000    0.022    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\genesim_lab\engine\world_objects\celestial_body.py:56(render)
    20501    0.004    0.000    0.004    0.000 {built-in method numba.core.typeconv._typeconv.check_compatible}
     4202    0.004    0.000    0.005    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\genesim_lab\engine\world_objects\celestial_body.py:93(get_model_matrix)
      525    0.004    0.000    0.024    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\datamodel\packer.py:73(__init__)
      164    0.004    0.000    0.004    0.000 {method 'read' of '_io.BufferedReader' objects}
      635    0.004    0.000    0.008    0.000 {built-in method builtins.__build_class__}
     4202    0.004    0.000    0.012    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\genesim_lab\engine\world_objects\celestial_body.py:97(set_uniform)
     2141    0.004    0.000    0.047    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\lowering.py:1567(decref)
     2499    0.004    0.000    0.020    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\types\misc.py:61(literal)
       21    0.004    0.000    0.088    0.004 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\lowering.py:373(_find_singly_assigned_variable)
     8344    0.004    0.000    0.004    0.000 {method 'use' of 'mgl.Texture' objects}
     2101    0.004    0.000    0.215    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\genesim_lab\engine\scene\surfaces.py:199(update)
    20200    0.004    0.000    0.005    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\llvmlite\ir\_utils.py:71(_stringify_metadata)
1014/1004    0.003    0.000    0.754    0.001 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\lowering.py:1185(lower_expr)
    31940    0.003    0.000    0.003    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\llvmlite\ir\builder.py:195(block)
10750/10749    0.003    0.000    0.035    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\datamodel\manager.py:40(__getitem__)
     8202    0.003    0.000    0.003    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\moderngl\__init__.py:1647(<listcomp>)
      504    0.003    0.000    0.014    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\analysis.py:235(compute_cfg_from_blocks)
     7438    0.003    0.000    0.004    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\llvmlite\ir\values.py:575(function_type)
1901/1878    0.003    0.000    0.785    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\lowering.py:665(lower_assign)
       97    0.003    0.000    0.038    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\ir.py:1308(dump)
    30106    0.003    0.000    0.003    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\event.py:108(kind)
     1969    0.003    0.000    0.058    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\lowering.py:1511(delvar)
    16524    0.003    0.000    0.012    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\target_extension.py:120(inherits_from)
     1508    0.003    0.000    0.043    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\llvmlite\ir\builder.py:297(if_then)
     1374    0.003    0.000    0.473    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\numba\core\typeinfer.py:699(__call__)
    32955    0.003    0.000    0.003    0.000 {method 'copy' of 'dict' objects}
     3100    0.003    0.000    0.008    0.000 C:\Users\Filippo Morbidelli\PycharmProjects\Simulate_evo2023\venv\Lib\site-packages\llvmlite\ir\instructions.py:439(descr)
